id,pid,name,description,type_spec
1,95ea060b-b65f-437d-b949-c681455ab3f4,wasserstein_distance,"",""
2,9e93af24-7ff5-463c-834a-21915e6d1960,jensenshannon,"",""
3,767aa2ce-cb33-44fb-a290-707a82dc6067,Accuracy,"",""
4,9ba28d5c-7187-4d51-b69f-4d7c37d68349,F1,"",""
5,4ab29e47-813e-494f-a098-5676f3fb8c09,MCC,"",""
6,b5307b8c-45fd-4c39-b088-da037491e5cb,Precision,"",""
7,1fda98f8-dad2-4d89-9f8c-be8a05cf53dc,ROCAUC,"",""
8,479f92af-0ba9-412a-9204-a4a404201278,Recall,"",""
9,449dd0d5-288a-448c-8231-2a644fd5f50f,Distribution Inside,"",""
10,6609558d-06a1-4019-85a3-df11e6d11d04,Distribution Outside,"",""
11,cc3eaade-f0cc-416e-90e8-1acae7ae1e20,Number of Evaluated Constraint Violations (Lower),"",""
12,721f79f4-bf0f-475d-9438-24d634629e28,Number of Evaluated Constraint Violations (Upper),"",""
13,0322f532-31c2-4121-a037-4923f0cc3989,Number of Missing Categories in Test Data Feature,"",""
14,00293a3e-60b2-4fd0-a989-1506a74b132e,Number of Missing Category Instances in Test Data,"",""
15,c3ddfa0d-bfc9-4563-b157-3fe8d1a50ab7,Number of New Categories in Test Data Feature,"",""
16,bd52f527-1ad0-4990-b487-e8cfb9f29876,Number of New Category Instances in Test Data,"",""
17,211c73a7-538a-4276-b63c-bdbe14e54cd2,Number of Reference Constraint Violations (Lower),"",""
18,80871d3d-2a6e-4f76-96eb-9cc888ffd57f,Number of Reference Constraint Violations (Upper),"",""
19,181b7ade-cb80-41c6-9a17-e87b78028268,Confusion Matrix,"",""
